id,employee_code,job_title,gender,current_age,retirement_age,hire_date,years_at_company,year_at_company_calc,education_level_id,department_id,employee_status_id
37f4c45f-73a5-43ba-bde9-0e9135e86571,58786,Technician,Male,59,60,2017-08-01,7,9,dfef9b1b-185b-4044-ae63-5d7f1793ec39,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
c8096397-54e4-4702-abd6-e7dbda253818,58787,Developer,Male,50,60,2020-04-22,4,6,9575c642-ebcf-4bc7-9ae9-67805baa4173,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
2291e740-6f51-4939-bf18-4dfd9213d002,58788,Analyst,Female,48,60,2019-02-09,5,7,dfef9b1b-185b-4044-ae63-5d7f1793ec39,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
eab41411-5464-49b5-89ee-0c87ba674e23,58789,Consultant,Male,49,60,2022-06-21,2,4,9575c642-ebcf-4bc7-9ae9-67805baa4173,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
a268a854-23c4-4b48-b353-b807aba72d1f,58790,Manager,Male,23,60,2018-07-15,6,8,dfef9b1b-185b-4044-ae63-5d7f1793ec39,16150621-7cec-4b0b-9778-0f3ff2ae42e1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
9cd52c9e-b15d-4a98-af95-37032bb4b15a,58791,Analyst,Male,29,60,2015-05-21,9,11,9575c642-ebcf-4bc7-9ae9-67805baa4173,1a9e7efd-d15b-48db-b9eb-350930cfcf82,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
89b4f9a9-2336-489c-8aab-e958903464ba,58792,Specialist,Male,45,60,2015-02-24,9,11,dfef9b1b-185b-4044-ae63-5d7f1793ec39,8e67a935-d9f0-4577-90b5-d0d0fa2f4bab,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
a2b542c4-75ad-4661-a268-3b8b3ba3f977,58793,Technician,Male,56,60,2019-01-24,5,7,9575c642-ebcf-4bc7-9ae9-67805baa4173,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
7a8de13b-d947-44aa-8cc8-52db16ef6c75,58794,Manager,Male,25,60,2016-02-29,8,10,9575c642-ebcf-4bc7-9ae9-67805baa4173,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
0c22409d-59c8-49d7-a19e-2c28090d67a1,58795,Analyst,Other,56,60,2016-06-12,8,10,dfef9b1b-185b-4044-ae63-5d7f1793ec39,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
f94165c8-a531-4fec-af4d-627ae4b0b0d1,58796,Engineer,Male,22,60,2021-06-11,3,5,dfef9b1b-185b-4044-ae63-5d7f1793ec39,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
4f68ba9c-652d-47c7-9641-cf755734c58b,58797,Manager,Male,49,60,2022-04-02,2,4,9575c642-ebcf-4bc7-9ae9-67805baa4173,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
a7c86d40-803b-4577-80c4-e5dcb7d2c0ea,58798,Engineer,Male,55,60,2021-07-12,3,5,dfef9b1b-185b-4044-ae63-5d7f1793ec39,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
d49d1f56-9612-4ac6-829e-363d5597cfb2,58799,Technician,Male,30,60,2019-11-02,4,7,fe904c86-43a8-473d-8f97-7e8310763ca8,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
67624176-d743-4e95-9d05-00bff813b2e8,58800,Manager,Male,42,60,2017-02-12,7,9,dfef9b1b-185b-4044-ae63-5d7f1793ec39,1a9e7efd-d15b-48db-b9eb-350930cfcf82,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
ecfb60e0-0de4-46b2-82b9-9d21024932bc,58801,Consultant,Male,41,60,2018-05-21,6,8,dfef9b1b-185b-4044-ae63-5d7f1793ec39,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
61a06efd-9c35-49ba-b9cb-e80a1e0e5913,58802,Developer,Female,40,60,2016-08-09,8,10,9575c642-ebcf-4bc7-9ae9-67805baa4173,b19c0c70-9781-4403-8d2f-73edfa608282,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
d605a85a-ef6c-48e3-b578-7326228c55ae,58803,Engineer,Male,37,60,2014-10-25,9,12,fe904c86-43a8-473d-8f97-7e8310763ca8,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
bb092df9-d171-4463-b4e7-be93bb7a5435,58804,Consultant,Female,26,60,2020-06-19,4,6,9575c642-ebcf-4bc7-9ae9-67805baa4173,eaf4a20e-e688-4807-ad47-78566d866bd3,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
84f6c269-f789-41a8-95f6-1b3fef209ca7,58805,Consultant,Female,51,60,2021-05-10,3,5,9575c642-ebcf-4bc7-9ae9-67805baa4173,16150621-7cec-4b0b-9778-0f3ff2ae42e1,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
33459c67-20f0-41f1-bf79-0d53032ca604,58806,Consultant,Male,41,60,2014-11-15,9,12,9575c642-ebcf-4bc7-9ae9-67805baa4173,1a9e7efd-d15b-48db-b9eb-350930cfcf82,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
e6b07c34-2ea2-42e4-b6c4-213471f2acfe,58807,Analyst,Female,57,60,2024-04-06,0,2,9575c642-ebcf-4bc7-9ae9-67805baa4173,1a9e7efd-d15b-48db-b9eb-350930cfcf82,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
80a52e85-b954-4335-805a-44c72c8a95df,58808,Engineer,Female,60,60,2021-05-02,3,5,9575c642-ebcf-4bc7-9ae9-67805baa4173,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,08b879ae-52de-43c3-b82c-78d28a4fbb79
2078eee3-9d12-43c6-961e-8154feb0285c,58809,Analyst,Male,44,60,2022-09-11,1,4,dfef9b1b-185b-4044-ae63-5d7f1793ec39,1a9e7efd-d15b-48db-b9eb-350930cfcf82,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
d16c2812-2392-436d-801e-f8c812b4c9c2,58810,Analyst,Male,55,60,2014-11-02,9,12,dfef9b1b-185b-4044-ae63-5d7f1793ec39,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
acf674b6-870d-43fc-b8b5-e4d306e4c9cc,58811,Developer,Male,26,60,2019-07-30,5,7,fe904c86-43a8-473d-8f97-7e8310763ca8,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
6d6c89ff-6831-4606-b86d-d055a3c594e9,58812,Technician,Female,60,60,2019-07-24,5,7,9575c642-ebcf-4bc7-9ae9-67805baa4173,8e67a935-d9f0-4577-90b5-d0d0fa2f4bab,08b879ae-52de-43c3-b82c-78d28a4fbb79
e57031b5-f280-453a-aa65-2f96529d73f1,58813,Technician,Female,41,60,2020-12-04,3,6,9575c642-ebcf-4bc7-9ae9-67805baa4173,eaf4a20e-e688-4807-ad47-78566d866bd3,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
3776ebbe-f358-4988-bcaf-18986cd83964,58814,Developer,Male,31,60,2016-10-31,7,10,9575c642-ebcf-4bc7-9ae9-67805baa4173,b19c0c70-9781-4403-8d2f-73edfa608282,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
18cb9ac4-dbd2-48c0-b5eb-84839e8d8ce2,58815,Manager,Male,52,60,2020-09-02,4,6,dfef9b1b-185b-4044-ae63-5d7f1793ec39,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
0865e8ab-6c32-438c-8fab-7242438246ec,58816,Developer,Male,27,60,2017-02-15,7,9,dfef9b1b-185b-4044-ae63-5d7f1793ec39,16150621-7cec-4b0b-9778-0f3ff2ae42e1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
12be0ecd-06db-4643-9f54-4aa26e751564,58817,Analyst,Male,28,60,2024-07-03,0,2,dfef9b1b-185b-4044-ae63-5d7f1793ec39,0770860a-2b58-4f69-aa68-d0cc7d7d3012,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
a30f3594-7e7d-4fd8-915c-b4fab2a72d02,58818,Developer,Female,30,60,2023-05-02,1,3,9575c642-ebcf-4bc7-9ae9-67805baa4173,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
ff5def50-45a8-47a1-8602-bc313cb08af8,58819,Developer,Female,39,60,2016-12-27,7,10,f2d83c5c-3cdb-448b-9161-322bf9d445f8,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
a11d412a-9cec-445d-b289-29997c7f1f95,58820,Technician,Female,39,60,2020-06-20,4,6,dfef9b1b-185b-4044-ae63-5d7f1793ec39,8e67a935-d9f0-4577-90b5-d0d0fa2f4bab,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
7220536c-2aa7-4109-9076-0a5e6ba5ca99,58821,Manager,Male,49,60,2022-12-01,1,4,9575c642-ebcf-4bc7-9ae9-67805baa4173,1a9e7efd-d15b-48db-b9eb-350930cfcf82,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
e24c22bd-416e-4b66-ac75-922f5b69ec88,58822,Developer,Male,35,60,2015-04-21,9,11,9575c642-ebcf-4bc7-9ae9-67805baa4173,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
f140dc85-9bec-4f50-a4d3-a52eeb028633,58823,Specialist,Female,46,60,2022-05-02,2,4,dfef9b1b-185b-4044-ae63-5d7f1793ec39,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
212b35e7-bede-4c97-b4de-6ae40b9112b5,58824,Engineer,Male,34,60,2017-12-30,6,9,fe904c86-43a8-473d-8f97-7e8310763ca8,eaf4a20e-e688-4807-ad47-78566d866bd3,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
2358fc2a-f6aa-4ed9-a50f-d217f5f87ce0,58825,Consultant,Female,50,60,2020-04-26,4,6,dfef9b1b-185b-4044-ae63-5d7f1793ec39,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
5deb634b-7c75-4a93-9901-2bd5f478e5dc,58826,Developer,Female,44,60,2018-07-05,6,8,9575c642-ebcf-4bc7-9ae9-67805baa4173,16150621-7cec-4b0b-9778-0f3ff2ae42e1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
8596af04-6cc7-4d5f-a4a3-a9e181003b1d,58827,Developer,Male,50,60,2024-08-03,0,2,dfef9b1b-185b-4044-ae63-5d7f1793ec39,1a9e7efd-d15b-48db-b9eb-350930cfcf82,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
9b4abd5b-f7ef-40d2-a303-01f323c83b64,58828,Engineer,Male,56,60,2019-04-18,5,7,fe904c86-43a8-473d-8f97-7e8310763ca8,8e67a935-d9f0-4577-90b5-d0d0fa2f4bab,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
3ee93dac-f434-420a-81af-f1dcfcb1bbd4,58829,Developer,Male,32,60,2019-12-23,4,7,9575c642-ebcf-4bc7-9ae9-67805baa4173,5a4173de-a8b0-4082-8d02-941c2ec3aab1,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
d511238c-c4c6-48ee-b147-9154866818f2,58830,Manager,Male,41,60,2023-04-25,1,3,dfef9b1b-185b-4044-ae63-5d7f1793ec39,b19c0c70-9781-4403-8d2f-73edfa608282,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
948ad2c7-a57b-4e90-b2a2-1600c76522cf,58831,Specialist,Female,60,60,2016-03-14,8,10,9575c642-ebcf-4bc7-9ae9-67805baa4173,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,08b879ae-52de-43c3-b82c-78d28a4fbb79
f2ce17c2-83ce-4732-a1f4-f6d366e17773,58832,Technician,Female,30,60,2015-01-15,9,11,9575c642-ebcf-4bc7-9ae9-67805baa4173,16150621-7cec-4b0b-9778-0f3ff2ae42e1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
46e502b2-c9e8-4d34-97c3-5d730b34d92a,58833,Technician,Female,27,60,2015-12-30,8,11,f2d83c5c-3cdb-448b-9161-322bf9d445f8,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
7cad7f0a-01cb-4fff-a456-ff2b43d60e69,58834,Technician,Female,27,60,2019-02-05,5,7,9575c642-ebcf-4bc7-9ae9-67805baa4173,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
cfd3b086-d2d3-4366-81fd-52ef9790e7b5,58835,Manager,Female,29,60,2018-03-27,6,8,dfef9b1b-185b-4044-ae63-5d7f1793ec39,1a9e7efd-d15b-48db-b9eb-350930cfcf82,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
ef7bdfae-fd67-494b-a7ee-595907fe2ad9,58836,Analyst,Male,46,60,2017-05-09,7,9,9575c642-ebcf-4bc7-9ae9-67805baa4173,16150621-7cec-4b0b-9778-0f3ff2ae42e1,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
76e3fd58-b496-4f5f-bda7-790c0a073c12,58837,Technician,Female,42,60,2018-07-24,6,8,9575c642-ebcf-4bc7-9ae9-67805baa4173,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
e36b3b9e-94b1-4fda-8c5f-4a88af52a1cc,58838,Specialist,Female,29,60,2016-04-04,8,10,9575c642-ebcf-4bc7-9ae9-67805baa4173,16150621-7cec-4b0b-9778-0f3ff2ae42e1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
14b374e4-a281-4636-9084-b6aca2405e0c,58839,Specialist,Female,43,60,2020-09-24,3,6,9575c642-ebcf-4bc7-9ae9-67805baa4173,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
1204233c-c425-478d-afa7-baab5ebb27cf,58840,Technician,Female,40,60,2021-06-25,3,5,9575c642-ebcf-4bc7-9ae9-67805baa4173,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
b5c3f326-3fd0-4b30-b1f4-2aedb5ede299,58841,Manager,Male,46,60,2022-02-28,2,4,9575c642-ebcf-4bc7-9ae9-67805baa4173,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
36b9b429-7293-46b7-aea5-4409d0cb8140,58842,Manager,Female,54,60,2018-07-28,6,8,9575c642-ebcf-4bc7-9ae9-67805baa4173,16150621-7cec-4b0b-9778-0f3ff2ae42e1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
e06aba51-b0dd-4d75-b37c-55177c980475,58843,Manager,Male,38,60,2019-09-15,4,7,9575c642-ebcf-4bc7-9ae9-67805baa4173,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
8cfd3313-667a-467e-89cf-d376506a6fed,58844,Specialist,Female,31,60,2021-10-25,2,5,9575c642-ebcf-4bc7-9ae9-67805baa4173,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
e2bad6bc-db1f-45e3-8f40-3d4fd6aa35cf,58845,Consultant,Female,55,60,2017-03-31,7,9,9575c642-ebcf-4bc7-9ae9-67805baa4173,b19c0c70-9781-4403-8d2f-73edfa608282,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
75324028-85c9-4a2e-9f4d-8c3fb97a464a,58846,Engineer,Female,43,60,2018-04-01,6,8,dfef9b1b-185b-4044-ae63-5d7f1793ec39,1a9e7efd-d15b-48db-b9eb-350930cfcf82,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
0e97a217-bc15-46d9-9f12-81cab2cacf12,58847,Specialist,Male,22,60,2021-06-18,3,5,9575c642-ebcf-4bc7-9ae9-67805baa4173,16150621-7cec-4b0b-9778-0f3ff2ae42e1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
3187a185-6fef-410f-a3c2-3b3292cc571f,58848,Manager,Female,38,60,2021-09-25,2,5,dfef9b1b-185b-4044-ae63-5d7f1793ec39,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
4b7e0eb2-5e66-4bfc-9e5c-98861b89c40d,58849,Consultant,Female,39,60,2021-09-06,2,5,fe904c86-43a8-473d-8f97-7e8310763ca8,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
82e7fd5a-ec7f-4315-8212-1356fb647594,58850,Consultant,Female,25,60,2024-05-10,0,2,fe904c86-43a8-473d-8f97-7e8310763ca8,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
aa3e927b-72ab-4e0a-871d-a7f09081714c,58851,Analyst,Female,22,60,2016-02-27,8,10,9575c642-ebcf-4bc7-9ae9-67805baa4173,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
0a5cf84c-38a3-4038-9c77-9acb79eb2379,58852,Specialist,Female,53,60,2021-07-02,3,5,9575c642-ebcf-4bc7-9ae9-67805baa4173,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
87158b38-7528-407e-a3ef-f4ef03a0b96a,58853,Technician,Male,59,60,2019-02-20,5,7,dfef9b1b-185b-4044-ae63-5d7f1793ec39,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
8e03f34f-7156-4d2b-9930-fc61ede2faa9,58854,Developer,Other,49,60,2019-01-21,5,7,9575c642-ebcf-4bc7-9ae9-67805baa4173,16150621-7cec-4b0b-9778-0f3ff2ae42e1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
9341b34b-f8cd-4f51-a27c-1bb0856303b5,58855,Specialist,Male,27,60,2018-01-04,6,8,9575c642-ebcf-4bc7-9ae9-67805baa4173,eaf4a20e-e688-4807-ad47-78566d866bd3,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
b1f034aa-70a0-4160-b641-f0a27db0e7a5,58856,Developer,Male,47,60,2018-09-08,5,8,9575c642-ebcf-4bc7-9ae9-67805baa4173,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
31bd5b59-75a0-4ac2-83c4-1f3d574b50f4,58857,Analyst,Male,38,60,2019-05-05,5,7,fe904c86-43a8-473d-8f97-7e8310763ca8,b19c0c70-9781-4403-8d2f-73edfa608282,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
fe0de203-15e4-4847-900e-350d94bc6e09,58858,Manager,Female,35,60,2018-04-10,6,8,dfef9b1b-185b-4044-ae63-5d7f1793ec39,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
5fc85328-8875-421e-a8d8-f661d08f77ad,58859,Manager,Male,34,60,2021-10-03,2,5,f2d83c5c-3cdb-448b-9161-322bf9d445f8,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
518d09c4-3be5-4e99-85f9-d6b253bc1e96,58860,Analyst,Male,32,60,2020-03-31,4,6,dfef9b1b-185b-4044-ae63-5d7f1793ec39,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
6795d276-84f9-44cf-b09d-612dff660765,58861,Specialist,Female,31,60,2023-05-12,1,3,9575c642-ebcf-4bc7-9ae9-67805baa4173,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
a105b7e6-c16d-4f68-8b5c-65427801f5e7,58862,Consultant,Female,31,60,2019-03-15,5,7,dfef9b1b-185b-4044-ae63-5d7f1793ec39,0770860a-2b58-4f69-aa68-d0cc7d7d3012,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
e5039c42-30cc-4f2f-a944-73b166fc012f,58863,Developer,Female,29,60,2018-08-14,6,8,9575c642-ebcf-4bc7-9ae9-67805baa4173,b19c0c70-9781-4403-8d2f-73edfa608282,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
1e4c37f0-2684-428a-bb9a-3443a9dc9372,58864,Manager,Male,52,60,2019-08-22,5,7,dfef9b1b-185b-4044-ae63-5d7f1793ec39,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
291b539b-2bb7-4601-8aeb-6c583abb68f8,58865,Engineer,Female,29,60,2014-12-10,9,12,f2d83c5c-3cdb-448b-9161-322bf9d445f8,b19c0c70-9781-4403-8d2f-73edfa608282,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
fc61659d-879a-4cd2-ac2f-939ae6c2375d,58866,Analyst,Female,24,60,2015-09-01,9,11,9575c642-ebcf-4bc7-9ae9-67805baa4173,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
f289b076-1038-446e-8e6e-92e9638cc3c1,58867,Analyst,Female,43,60,2014-10-17,9,12,9575c642-ebcf-4bc7-9ae9-67805baa4173,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
19c4039a-9ab8-4002-8e09-ab80ec2ed153,58868,Developer,Male,31,60,2024-07-17,0,2,9575c642-ebcf-4bc7-9ae9-67805baa4173,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
239a1b68-23e8-489c-b3f3-2611ef40d71b,58869,Manager,Female,36,60,2019-03-18,5,7,9575c642-ebcf-4bc7-9ae9-67805baa4173,eaf4a20e-e688-4807-ad47-78566d866bd3,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
e6ee19ee-fd61-48f9-a8f3-c23f16ba45f4,58870,Developer,Male,46,60,2015-07-23,9,11,fe904c86-43a8-473d-8f97-7e8310763ca8,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
3894cce8-dba3-403e-b3d2-6489edc5b127,58871,Developer,Female,42,60,2019-07-31,5,7,9575c642-ebcf-4bc7-9ae9-67805baa4173,1045f474-caec-4cf8-9cb3-f6ff4481e6f4,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
ac5fa6ea-f699-430a-b257-b2b397514ecc,58872,Developer,Male,59,60,2022-08-31,2,4,fe904c86-43a8-473d-8f97-7e8310763ca8,1a9e7efd-d15b-48db-b9eb-350930cfcf82,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
7bc50aab-8fad-4a3c-88f1-698d85c454c4,58873,Technician,Female,45,60,2018-11-19,5,8,9575c642-ebcf-4bc7-9ae9-67805baa4173,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
00d2a14f-a2fa-4247-8b99-045bb6003368,58874,Developer,Male,25,60,2022-08-10,2,4,9575c642-ebcf-4bc7-9ae9-67805baa4173,5a4173de-a8b0-4082-8d02-941c2ec3aab1,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
f9691486-7fee-4621-ab7a-9de5d2a595ca,58875,Analyst,Male,50,60,2018-09-07,5,8,9575c642-ebcf-4bc7-9ae9-67805baa4173,1a9e7efd-d15b-48db-b9eb-350930cfcf82,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
2605f7dd-6160-498d-9e19-1862b8ce31de,58876,Engineer,Female,24,60,2015-03-09,9,11,9575c642-ebcf-4bc7-9ae9-67805baa4173,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
5b295f50-1268-490b-9d85-20862bb5946d,58877,Technician,Male,43,60,2021-01-19,3,5,dfef9b1b-185b-4044-ae63-5d7f1793ec39,b19c0c70-9781-4403-8d2f-73edfa608282,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
74fbf6fb-fc3b-49f1-a10d-434505b59cb9,58878,Analyst,Male,24,60,2016-09-30,7,10,fe904c86-43a8-473d-8f97-7e8310763ca8,b19c0c70-9781-4403-8d2f-73edfa608282,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
902d913f-a4af-498c-98b6-c1d4bedb8336,58879,Specialist,Female,26,60,2015-02-15,9,11,9575c642-ebcf-4bc7-9ae9-67805baa4173,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
2997716b-d13b-4bd5-8e30-78caa1d63582,58880,Engineer,Female,30,60,2019-05-08,5,7,fe904c86-43a8-473d-8f97-7e8310763ca8,8e67a935-d9f0-4577-90b5-d0d0fa2f4bab,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
a02d8a4f-d439-4fb8-945f-be2a9b2833be,58881,Specialist,Male,57,60,2016-09-13,7,10,9575c642-ebcf-4bc7-9ae9-67805baa4173,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,a4d9b2c6-1058-46cd-be41-59ba0e3671b7
7d6d8052-64e4-4ca0-af30-3412cc5c5067,58882,Specialist,Male,25,60,2021-01-12,3,5,9575c642-ebcf-4bc7-9ae9-67805baa4173,0770860a-2b58-4f69-aa68-d0cc7d7d3012,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
e81882d5-3eb1-44af-a39f-ec1130ffdbcb,58883,Developer,Female,28,60,2022-04-01,2,4,9575c642-ebcf-4bc7-9ae9-67805baa4173,d5d7b410-af1d-4b92-9f03-c8ba7a9524ce,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
7f3cceb5-5313-45ad-99bf-93d569462b48,58884,Technician,Female,27,60,2018-07-14,6,8,dfef9b1b-185b-4044-ae63-5d7f1793ec39,5a4173de-a8b0-4082-8d02-941c2ec3aab1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
d1ca4472-87ab-48b5-b7ea-cd2ca93efbb7,58885,Consultant,Male,35,60,2018-09-16,5,8,9575c642-ebcf-4bc7-9ae9-67805baa4173,16150621-7cec-4b0b-9778-0f3ff2ae42e1,6d0e2af7-52bb-4fe7-a2b2-27a9caf9a238
